-714,220,-330,8841.91500552566,-3268.42599470291,-15700.9486005086
-760,100,-416,9804.06154403861,-3177.65079030209,-13018.9025464516
-812,-38,-563,8517.2381823832,-3694.93688796597,-10415.3723522875
-861,-207,-778,10354.8133264918,-3207.75010536794,-8872.54509362688
-895,-362,-992,8367.57923024934,-1231.18010823527,-7749.31224722306
-891,-463,-1110,5785.01053308087,1562.15472777474,-4596.09994492784
-834,-557,-1079,1504.29598743489,4024.9567228009,-2705.15655504478
-463,-727,-941,-608.290697370328,6108.86513564036,2647.85064270243
218,-912,-730,-2227.80218794658,4960.7510226849,3132.41046562234
749,-1056,-493,-2268.64810039016,-90.4309696418713,234.548966993166
1167,-1223,-429,4115.94908842891,-4770.26286798637,-4713.85164957204
1324,-1072,-657,9244.57624716472,-7785.39273315843,-10797.5316515361
1142,-850,-919,9661.21555856738,-9235.80247054288,-17528.3540242733
883,-565,-1014,8564.99682251652,-10677.2887050572,-16217.9041799646
700,-337,-1107,9594.31313462654,-9918.12509272466,-12804.7318180186
718,-163,-1337,10829.2094129878,-7938.41503367138,-8543.66994036408
826,-119,-1592,9164.2287993127,-5759.91266876961,-4910.01435213092
909,-144,-1790,8811.39536908175,-4184.6969358877,-3304.41370803268
947,-155,-2032,8427.19107592517,-2810.65413915366,-2334.50963087125
1020,9,-2296,7687.78642319667,-2633.91297361839,-615.483842791116
1070,58,-2532,8482.3011891832,-1646.08621736006,-1423.51143967567
1088,-61,-2763,6083.94255424519,-952.45143240169,-1285.86130226964
1083,-89,-2984,4069.48501753284,-1940.75210532504,-6.02533543657592
1073,-302,-3215,3964.46684087762,-3160.53698988364,10.6890534986951
1067,-309,-3446,4432.58659506983,-2329.08572642145,295.146467054591
1137,-421,-3628,4839.25417699372,-3675.36129637052,-1638.37061009812
1212,-375,-3773,5683.02961504607,-4770.05940002708,-2586.44747896287
1341,-281,-3856,6537.3847724148,-4945.4858115973,-3787.30346174538
1459,-208,-3902,5152.49523113605,-5627.00824166891,-5004.95908797685
1567,-302,-3898,5119.17786340099,-7051.79906743686,-6181.15164312981
1655,-547,-3909,5730.46529894353,-7695.07536658868,-8116.39087682193
1716,-868,-3933,6217.63243217425,-7737.57395216358,-9548.20421734106
1712,-1229,-3896,6136.055821781,-8248.14562562742,-11032.8409812769
1669,-1471,-3865,5834.76946251963,-8091.38289038664,-11311.7016474575
1594,-1466,-3786,5825.73900115398,-7352.68141048132,-10128.9099185499
1568,-1181,-3739,3162.75550397458,-7020.51615941404,-8313.9391725017
1625,-801,-3738,2258.07337951965,-6037.93494450131,-7065.3977973984
1629,-415,-3745,350.097425594286,-6305.79854009327,-4849.99545138742
1633,-100,-3784,-2535.2549397113,-5825.53134091092,-2808.9709251822
